time,F1,Pa,Pr,Td,Tg,Tst,Tcnd1,Tcnd2,Tgpz_a,Tgpz_b,Tgpz_v,Tgpz_g,Tturb_a,Tturb_b,Tturb_v,Tturb_g,Fr,seg,dPa,transient,resid_prism
2015-04-27 10:00:00,19.329716,232.367752,63.030697,33.085766,30.278578,45.866741,16.895,22.217,542.358,544.629,542.432,543.384,547.998,555.249,554.663,548.438,50.00539,3,61.549957000000006,True,
2015-04-27 11:00:00,19.319952,284.496613,34.218929,35.169956,31.504419,49.02301,17.041,22.095,539.575,543.677,541.26,542.505,535.767,545.654,541.846,531.445,50.004318,3,52.12886100000003,True,
2015-04-27 12:00:00,19.319952,284.516266,32.985092,35.250908,31.551107,49.368233,17.065,22.119,540.527,542.944,542.725,542.139,545.654,550.415,541.626,542.578,50.001785,3,0.019652999999948406,False,
2015-04-27 13:00:00,19.319952,284.501892,32.788357,35.283459,31.622635,49.483879,17.065,22.168,540.82,544.116,537.231,546.313,545.801,550.122,544.702,544.043,50.000858,3,-0.01437399999997524,False,
2015-04-27 14:00:00,19.322956,285.012299,32.254227,35.386898,31.661184,49.520714,17.041,22.168,541.04,543.97,541.846,543.457,546.753,550.928,545.435,544.263,49.992611,3,0.5104069999999865,False,
2015-04-27 15:00:00,19.32671,284.199951,33.095478,35.374264,31.693737,49.527138,17.139,22.217,536.792,540.894,540.454,543.97,544.482,548.73,545.068,541.26,50.007389,3,-0.8123479999999859,False,
2015-04-27 16:00:00,19.327461,284.323578,32.799038,35.348778,31.69545,49.595242,16.992,22.046,541.699,545.215,542.725,544.629,546.167,550.635,543.896,539.941,50.004353,3,0.12362699999999904,False,
2015-04-27 17:00:00,19.32671,284.057373,32.872925,35.284744,31.671892,49.62394,16.992,22.046,537.305,541.626,546.167,538.55,545.435,550.049,544.043,540.454,50.010742,3,-0.26620500000001357,False,
2015-04-27 18:00:00,19.331968,283.973328,32.607643,35.245556,31.67746,49.70232,16.968,22.046,540.747,543.97,540.454,544.043,547.046,551.807,544.702,540.747,50.00853,3,-0.08404500000000326,False,
2015-04-27 19:00:00,19.32596,284.588562,31.68449,35.228207,31.652189,49.744724,16.992,22.095,540.527,543.896,541.992,544.336,546.387,550.635,543.677,539.795,49.999783,3,0.6152340000000436,False,
2015-04-27 20:00:00,19.312441,284.480286,32.026333,35.245983,31.659042,49.770851,17.041,22.095,538.257,541.553,541.699,544.629,544.922,549.536,539.209,543.75,50.000038,3,-0.10827600000004622,False,
2015-04-27 21:00:00,19.324457,285.149323,31.552738,35.320511,31.668037,49.744724,16.968,22.046,540.088,543.091,537.671,546.021,545.435,550.415,542.944,541.772,49.993717,3,0.669037000000003,False,
2015-04-27 22:00:00,19.322205,284.319336,32.199924,35.263973,31.652618,49.750721,16.968,22.095,537.378,542.139,536.719,546.167,545.581,550.342,542.139,542.285,50.004997,3,-0.8299869999999601,False,
2015-04-27 23:00:00,19.330465,238.285538,55.265362,35.551159,31.690739,49.168636,11.841,16.162,541.113,544.556,542.944,545.435,535.62,543.604,568.799,565.43,50.002964,3,-46.03379800000002,True,
2015-04-28 00:00:00,19.303429,136.950745,28.639433,36.686272,31.439209,46.321758,9.888,13.013,538.55,544.922,541.846,546.46,551.953,553.857,549.097,544.116,50.010098,3,-101.33479299999999,True,
2015-04-28 01:00:00,19.297421,133.647949,-1.065586,36.132812,31.884766,45.996094,9.912,13.062,538.916,543.53,541.846,544.409,549.243,544.482,549.023,547.852,50.022381,3,-3.3027960000000007,False,
2015-04-28 02:00:00,19.297421,133.647949,-1.065586,36.132812,31.884766,45.996094,9.888,13.062,542.139,544.995,542.578,543.53,547.778,544.702,549.902,548.364,50.022381,3,0.0,False,
2015-04-28 03:00:00,19.28916,133.647949,-1.065586,36.132812,31.884766,45.996094,9.888,13.062,541.553,543.677,541.333,543.457,547.778,545.361,549.023,547.998,50.022381,3,0.0,False,
2015-04-28 04:00:00,19.297421,133.647949,-1.065586,36.132812,31.884766,45.996094,9.888,13.062,540.674,543.53,541.699,543.311,547.559,545.068,549.097,547.925,50.022381,3,0.0,False,
2015-04-28 05:00:00,19.281651,133.647949,-1.065586,36.132812,31.884766,45.996094,9.888,13.086,540.381,543.677,542.285,544.043,547.192,544.482,548.804,547.852,50.022381,3,0.0,False,
2015-04-28 06:00:00,19.292164,134.474915,-1.962922,34.854073,31.202885,44.73513,9.888,13.062,540.454,543.164,540.454,543.97,547.632,545.435,549.023,547.778,50.008316,3,0.8269659999999988,False,
2015-04-28 07:00:00,19.290661,134.842575,-2.070637,34.484863,30.996864,44.328655,9.839,13.013,539.063,543.457,540.967,542.944,547.559,545.581,549.17,548.364,49.996502,3,0.36766000000000076,False,
2015-04-28 08:00:00,19.288408,213.800201,3.395275,33.542782,31.355795,46.021366,16.626,21.606,539.209,545.142,540.747,534.375,541.04,547.119,542.139,546.094,50.004105,3,78.95762599999998,True,
2015-04-28 09:00:00,19.307184,284.576141,78.402016,34.138996,31.785824,49.9743,17.065,22.168,536.865,540.894,537.964,545.581,540.308,544.849,545.068,543.457,50.003567,3,70.77594000000002,True,
2015-04-28 10:00:00,19.327461,284.539825,108.894516,34.347374,31.86849,51.109768,17.114,22.168,540.82,543.164,544.189,539.136,541.553,546.021,546.46,542.139,50.006142,3,-0.03631599999999935,False,
2015-04-28 11:00:00,19.332718,284.540222,107.946434,34.611645,32.094212,51.627174,17.114,22.192,540.234,543.237,539.648,543.018,542.871,547.119,547.778,541.772,50.006351,3,0.0003970000000208529,False,
2015-04-28 12:00:00,19.329716,284.689392,80.426369,34.20153,31.866348,50.936729,17.114,22.192,538.257,544.116,541.479,541.333,542.944,547.046,546.313,545.068,49.997215,3,0.1491699999999696,False,
2015-04-28 13:00:00,19.328964,284.398865,80.398773,34.062756,31.785824,50.766685,17.212,22.29,540.161,543.237,543.311,540.161,543.091,547.412,547.119,544.263,50.000965,3,-0.2905269999999973,False,
2015-04-28 14:00:00,19.325209,285.00116,80.341797,34.19939,31.864206,50.784248,17.383,22.437,539.063,543.237,543.018,539.648,542.358,547.192,546.973,544.263,49.995968,3,0.6022950000000264,False,
2015-04-28 15:00:00,19.337976,287.389679,77.6035,34.470943,32.121624,51.031815,17.627,22.656,540.601,543.823,539.648,544.995,541.04,545.728,547.119,541.699,49.968449,3,2.388518999999974,False,
2015-04-28 16:00:00,19.333469,285.25946,79.443573,34.312679,31.941732,51.030529,17.456,22.461,537.231,541.04,541.26,540.601,540.82,545.581,546.68,540.234,49.993858,3,-2.130219000000011,False,
2015-04-28 17:00:00,19.337225,284.555878,63.583519,33.983517,31.62649,50.599644,17.456,22.51,537.598,541.479,538.477,544.849,541.772,546.094,546.753,542.725,50.001854,3,-0.703581999999983,False,
2015-04-28 18:00:00,19.334221,284.632904,49.928532,33.631229,31.276127,49.898487,17.456,22.51,540.454,544.775,541.992,541.772,541.919,546.753,546.826,543.75,50.001961,3,0.07702599999998938,False,
2015-04-28 19:00:00,19.339478,284.612183,49.919628,33.584755,31.226442,49.828674,17.505,22.51,537.817,540.747,539.795,543.53,541.187,546.24,546.606,542.871,50.000465,3,-0.02072099999998045,False,
2015-04-28 20:00:00,19.341732,284.44165,50.184914,33.548779,31.195175,49.808544,17.529,22.534,539.868,541.626,540.601,540.161,541.333,546.094,547.412,540.894,50.003567,3,-0.17053300000003446,False,
2015-04-28 21:00:00,19.345486,285.266083,50.012211,33.598034,31.172903,49.750721,17.505,22.51,538.184,540.454,539.063,541.113,542.432,546.753,547.632,542.285,49.991436,3,0.8244329999999991,False,
2015-04-28 22:00:00,19.338726,284.60025,48.581638,33.545563,31.118507,49.711315,17.456,22.461,540.381,543.97,543.53,540.674,542.212,546.753,547.559,542.139,50.002392,3,-0.6658329999999637,False,
2015-04-28 23:00:00,19.325209,284.449524,19.003393,33.26823,30.911201,48.861961,17.432,22.437,537.451,541.992,541.992,541.479,541.553,546.094,547.266,541.04,50.004532,3,-0.15072600000002012,False,
2015-04-29 00:00:00,19.319201,204.486069,33.585892,34.196907,30.180576,46.275547,10.718,14.136,545.068,541.553,541.626,546.533,544.482,543.75,539.575,542.285,50.007195,3,-79.96345500000001,True,
2015-04-29 01:00:00,19.314693,134.699875,78.049492,35.894241,29.967192,44.777103,10.278,13.306,539.795,543.018,540.601,542.285,546.973,552.979,541.479,550.928,50.00703,3,-69.786194,True,
2015-04-29 02:00:00,19.304932,134.735947,44.230274,35.247696,29.693497,44.214294,10.303,13.33,539.355,542.871,544.043,543.896,551.221,548.73,542.651,553.125,50.006104,3,0.036072000000018534,False,
2015-04-29 03:00:00,19.290661,135.096283,-1.37271,35.291168,31.329666,44.422459,10.376,13.452,540.674,546.167,543.53,546.094,548.511,547.778,539.355,540.308,49.998856,3,0.36033599999998955,False,
2015-04-29 04:00:00,19.284653,134.684845,-1.160839,35.339783,31.196032,44.566372,10.449,13.477,538.477,542.358,538.184,544.775,549.609,547.339,542.432,547.998,50.006962,3,-0.41143800000000397,False,
2015-04-29 05:00:00,19.291412,135.064819,-1.687845,35.289242,31.136068,44.526539,10.449,13.501,541.919,544.922,542.651,545.581,549.609,547.119,541.113,551.221,50.001072,3,0.37997400000000425,False,
2015-04-29 06:00:00,19.283903,135.213898,-1.756392,35.283459,31.122789,44.521828,10.474,13.501,540.161,544.263,543.896,543.164,549.463,547.852,543.164,545.728,49.997501,3,0.1490790000000004,False,
2015-04-29 07:00:00,19.271135,169.937225,-44.892593,35.095856,31.106514,44.988693,14.893,19.556,539.355,544.702,541.04,545.508,542.798,550.269,545.215,542.139,50.008816,3,34.72332700000001,True,
2015-04-29 08:00:00,19.301176,275.798737,21.339315,33.173573,31.174189,48.025887,17.456,22.461,539.063,541.626,540.308,542.432,542.285,546.313,545.435,542.285,50.005962,3,105.861512,True,
2015-04-29 09:00:00,19.307936,284.676117,48.9217,33.860165,31.417044,49.247021,17.7,22.705,540.747,543.457,540.674,542.139,543.018,546.68,546.899,544.116,49.997288,3,8.87737999999996,False,
2015-04-29 10:00:00,19.308685,284.51947,57.078728,34.237297,31.820946,49.964451,17.798,22.778,540.088,541.626,541.772,542.432,540.161,543.53,544.482,541.846,50.001213,3,-0.156646999999964,False,
2015-04-29 11:00:00,19.319201,284.713867,54.271885,34.261711,31.861637,50.072815,17.92,22.9,540.381,544.116,541.113,541.333,542.065,545.361,548.584,544.043,50.00032,3,0.19439699999998084,False,
2015-04-29 12:00:00,19.320702,284.731781,48.87986,34.120579,31.733141,49.928898,18.14,23.071,537.451,541.26,539.063,543.75,540.894,543.677,547.412,542.944,49.998714,3,0.01791400000001886,False,
2015-04-29 13:00:00,19.324457,284.511139,41.436783,34.109444,31.755413,49.87579,18.213,23.096,537.451,541.626,538.623,543.457,540.601,543.604,544.995,545.215,50.00264,3,-0.220641999999998,False,
2015-04-29 14:00:00,19.322205,284.636353,48.838909,34.194679,31.811094,49.993149,18.286,23.169,539.209,540.747,540.454,542.651,540.308,543.604,546.606,542.578,50.001999,3,0.1252139999999713,False,
2015-04-29 15:00:00,19.329716,284.706848,47.313084,34.186756,31.791821,50.004711,18.359,23.193,537.598,541.626,540.527,541.113,540.381,543.677,546.387,540.82,50.002319,3,0.07049499999999398,False,
2015-04-29 16:00:00,19.329716,284.597321,43.162018,34.159771,31.788822,49.973015,18.408,23.193,538.037,539.722,537.378,544.189,540.527,544.482,545.508,543.091,50.00246,3,-0.1095269999999573,False,
2015-04-29 17:00:00,19.32671,284.822632,42.045689,34.166195,31.783255,49.981155,18.335,23.145,538.623,541.772,541.846,541.992,541.699,545.068,545.068,544.995,49.998966,3,0.2253109999999765,False,
2015-04-29 18:00:00,19.331217,284.412079,22.52775,34.049908,31.581089,49.644497,18.335,23.169,538.403,542.065,540.747,543.53,541.699,544.849,546.973,542.871,50.006176,3,-0.41055299999999306,False,
2015-04-29 19:00:00,19.327461,284.605133,13.500982,33.860592,31.315104,49.179344,18.286,23.096,539.136,542.651,540.381,544.629,541.333,544.629,544.702,544.629,50.001213,3,0.19305400000001782,False,
2015-04-29 20:00:00,19.329716,284.575165,13.927395,33.776855,31.240578,49.061558,18.359,23.145,540.308,541.772,542.432,539.941,541.919,545.361,543.97,545.801,50.003391,3,-0.029967999999996664,False,
2015-04-29 21:00:00,19.325209,284.845276,50.875717,33.980305,31.515556,49.515144,18.237,23.022,541.04,543.164,542.651,539.941,541.919,545.288,543.896,545.068,50.000286,3,0.2701109999999858,False,
2015-04-29 22:00:00,19.32671,284.640717,42.131149,34.055046,31.562672,49.78413,18.091,22.852,539.429,541.846,538.184,542.725,542.651,546.46,544.556,546.68,50.003498,3,-0.20455900000001748,False,
2015-04-29 23:00:00,19.290661,284.852814,-49.322296,34.134499,30.974592,48.651657,18.14,22.9,537.378,541.333,535.547,544.995,546.533,549.463,545.654,542.871,50.00032,3,0.2120970000000284,False,
2015-04-30 00:00:00,19.281651,207.810669,-78.309692,34.016636,29.688372,46.197945,11.768,14.917,541.626,546.606,539.429,548.218,544.043,545.435,538.33,545.288,50.001415,3,-77.04214500000003,True,
2015-04-30 01:00:00,19.291412,135.247787,-26.327183,31.870203,29.175661,42.194351,11.255,14.16,540.527,543.823,540.747,545.142,544.995,547.778,543.97,547.925,49.998039,3,-72.562882,True,
2015-04-30 02:00:00,19.283152,135.196625,-37.096989,35.113846,30.79727,43.624073,11.279,14.209,542.505,545.581,542.578,546.606,545.874,547.559,543.823,547.998,49.998501,3,-0.051161999999976615,False,
2015-04-30 03:00:00,19.2824,135.872803,-37.956936,35.944996,30.91934,44.517971,11.426,14.355,541.04,543.604,541.406,544.043,546.753,547.705,543.896,548.584,49.987007,3,0.6761779999999931,False,
2015-04-30 04:00:00,19.280899,134.705643,-33.835247,34.850647,29.735472,43.252296,11.816,14.575,541.187,544.922,540.747,544.336,545.654,547.559,543.311,547.046,50.003605,3,-1.1671599999999955,False,
2015-04-30 05:00:00,19.277895,134.999054,-38.333496,34.769264,29.777018,43.135792,11.841,14.575,537.891,542.798,538.916,543.97,546.68,546.899,543.384,548.218,50.000538,3,0.2934109999999919,False,
2015-04-30 06:00:00,19.280363,156.489975,-23.489912,34.971718,30.269514,44.366699,11.816,14.624,537.744,542.139,538.477,542.871,544.849,548.291,543.164,547.485,49.999802,3,21.490920999999986,True,
2015-04-30 07:00:00,19.282829,177.980896,-8.646328,35.174171,30.762009,45.597607,12.061,14.917,541.772,545.361,542.139,544.116,540.234,542.871,539.868,542.725,49.999065,3,21.490921000000014,True,
2015-04-30 08:00:00,19.285297,199.471817,6.197256,35.376625,31.254505,46.828514,18.677,22.998,541.113,542.651,538.916,541.626,545.508,549.39,546.46,542.139,49.998329,3,21.490920999999986,True,
2015-04-30 09:00:00,19.287766,220.962738,21.04084,35.579075,31.747,48.059422,19.458,23.804,538.403,541.406,540.747,541.772,543.53,546.899,542.432,548.145,49.997593,3,21.490921000000014,True,
2015-04-30 10:00:00,19.290234,242.453674,35.884422,35.781528,32.239494,49.290329,19.458,23.755,538.477,543.384,534.814,545.947,543.164,546.826,542.139,545.068,49.996857,3,21.490936000000005,True,
2015-04-30 11:00:00,19.2927,263.94458,50.728008,35.983982,32.731991,50.521236,19.458,23.804,537.744,541.846,537.451,543.164,543.97,547.485,541.04,546.533,49.99612,3,21.490905999999967,True,
2015-04-30 12:00:00,19.295168,285.435516,65.571594,36.186436,33.224487,51.752144,19.434,23.73,537.598,540.967,538.623,539.209,543.384,547.119,543.237,544.409,49.995384,3,21.490936000000033,True,
2015-04-30 13:00:00,19.296169,285.389099,63.503849,36.087181,33.176678,51.640102,19.531,23.853,540.82,543.823,539.868,543.018,542.651,546.094,540.308,544.922,49.997601,3,-0.04641700000001947,False,
2015-04-30 14:00:00,19.297171,285.342712,61.436104,35.987926,33.128864,51.528057,19.58,23.853,538.11,542.358,539.209,540.381,542.725,546.094,540.088,544.482,49.999817,3,-0.046386999999981526,False,
2015-04-30 15:00:00,19.298172,285.296295,59.368359,35.888672,33.081055,51.416016,19.702,23.999,540.381,543.823,538.403,543.311,543.53,547.119,543.091,542.578,50.002033,3,-0.04641700000001947,False,
2015-04-30 16:00:00,19.299862,285.296295,59.368359,35.888672,33.081055,51.416016,19.727,24.048,540.454,544.482,540.967,543.091,542.505,546.46,543.53,540.308,50.002033,3,0.0,False,
2015-04-30 17:00:00,19.301552,285.296295,59.368359,35.888672,33.081055,51.416016,19.8,24.121,538.696,541.26,537.744,540.527,541.187,544.849,541.699,539.209,50.002033,3,0.0,False,
2015-04-30 18:00:00,19.303242,285.296295,59.368359,35.888672,33.081055,51.416016,19.629,23.975,540.088,543.823,539.209,541.479,540.527,544.189,541.479,538.843,50.002033,3,0.0,False,
2015-04-30 19:00:00,19.304932,285.296295,59.368359,35.888672,33.081055,51.416016,19.873,24.146,540.747,544.189,540.161,542.065,543.823,547.559,541.699,545.435,50.002033,3,0.0,False,
2015-04-30 20:00:00,19.298923,285.257568,50.029533,35.86055,32.984268,51.21656,19.629,23.926,539.795,541.406,539.648,541.04,541.553,545.361,537.671,543.75,50.000237,3,-0.038726999999994405,False,
2015-04-30 21:00:00,19.292915,285.218811,40.690704,35.832432,32.887486,51.017109,19.678,23.975,538.184,541.772,538.623,543.457,541.919,545.874,539.355,543.97,49.998436,3,-0.038756999999975505,False,
2015-04-30 22:00:00,19.290661,284.487823,-11.947972,35.591778,32.3046,50.042725,19.604,23.901,539.502,542.285,538.33,541.846,544.043,547.339,544.263,541.699,50.006939,3,-0.7309880000000248,False,
2015-04-30 23:00:00,19.287281,244.764496,-28.879101,35.203987,31.713432,48.750088,19.531,23.828,540.527,544.409,540.088,541.699,544.922,548.73,544.995,542.212,50.008354,3,-39.72332699999998,True,
2015-05-01 00:00:00,19.283903,205.041183,-45.810226,34.816196,31.122263,47.457451,12.964,15.918,544.482,541.992,540.454,546.899,540.674,541.406,535.986,537.451,50.009773,3,-39.72331300000002,True,
2015-05-01 01:00:00,19.292915,126.761719,-65.367928,33.322754,29.530806,43.221325,12.158,14.697,543.018,545.728,541.553,546.46,549.39,556.128,550.562,547.852,49.99168,3,-78.27946399999999,True,
2015-05-01 02:00:00,19.295168,120.027199,-62.952026,32.967266,30.563791,43.040684,13.306,15.527,541.846,544.922,540.381,544.189,540.015,544.775,542.651,541.26,50.007046,3,-6.734520000000003,False,
2015-05-11 13:00:00,19.371773,16.30888,27.490692,21.162708,22.904675,31.03113,28.931,29.858,295.679,296.265,295.239,298.682,307.617,297.656,307.397,296.338,50.012493,4,,,
2015-05-11 14:00:00,19.350742,19.417711,27.315321,23.091848,24.136942,33.724815,26.953,27.759,343.652,341.162,339.331,341.455,372.07,375.146,373.462,368.481,50.022343,4,3.108831000000002,False,
2015-05-11 15:00:00,19.356001,27.941856,26.118874,25.41461,25.37649,36.253597,26.465,27.319,415.137,410.01,411.108,411.841,454.321,449.414,448.975,451.538,50.008034,4,8.524145,False,
2015-05-11 16:00:00,19.323708,34.125214,26.812349,25.68338,25.627483,36.531147,24.927,26.123,449.707,452.417,452.197,450.879,515.186,522.729,508.96,503.247,49.997288,4,6.183357999999998,False,
2015-05-11 20:00:00,19.301928,173.613754,7.854356,31.422398,25.98984,39.674137,19.116,21.777,536.938,536.865,533.569,530.493,543.164,547.046,537.964,537.085,50.000038,5,,,
2015-05-11 21:00:00,19.309437,232.508408,20.98501,37.020927,30.299137,45.300079,23.291,26.758,540.381,541.113,542.139,542.212,546.46,549.39,547.778,548.145,49.994038,5,58.894654,True,
2015-05-11 22:00:00,19.319952,283.49884,30.149761,35.935787,30.105108,47.850704,23.193,26.489,536.499,537.305,540.601,541.846,539.063,541.772,539.502,540.747,50.01342,5,50.99043199999997,True,
2015-05-11 23:00:00,19.314693,277.786591,8.115189,36.309708,31.008429,48.467052,22.607,25.903,539.795,540.601,542.944,539.209,538.623,542.065,538.916,538.184,50.008995,5,-5.712248999999986,False,
